SKU,UPC,Title,Primary Supplier,Brand,Warehouse,Location,Quantity,Last Known Location
"55.65T50.C13","680196564083","Vizio D65-E0 E65-E1 E65-E0 M65-E0 D65-F1 E65-F0 T-Con Board 55.65T50.C13","Unknown","Vizio","3130","C2-5-3-4","21","C2-3-7-5"
"55.65T50.C13","680196564083","Vizio D65-E0 E65-E1 E65-E0 M65-E0 D65-F1 E65-F0 T-Con Board 55.65T50.C13","Unknown","Vizio","3130","C2-6-4-5","37","C2-3-7-5"
"55.65T50.C13","680196564083","Vizio D65-E0 E65-E1 E65-E0 M65-E0 D65-F1 E65-F0 T-Con Board 55.65T50.C13","Unknown","Vizio","3130","C2-7-8-6","20","C2-3-7-5"
"55.65T50.C13","680196564083","Vizio D65-E0 E65-E1 E65-E0 M65-E0 D65-F1 E65-F0 T-Con Board 55.65T50.C13","Unknown","Vizio","3130","C2-8-6-3","22","C2-3-7-5"
"BN96-18153A-NEW-166","680044148717","Samsung Wall Mount Adapters for UN60D6000SF BN96-18153A BN61-07259A","Unknown","Samsung","3130","E2-7-2-1","1000","E2-7-2-1"
"BN94-10059T","680196544238","Samsung UN65JS850DFXZA Main Board (BN97-10261A) BN94-10059T","Unknown","Samsung","3130","B1-6-2-5","1","B1-6-2-5"
"BN94-12661Q","680196561594","Samsung QN65Q7FAMFXZA Main Board (BN97-13704S) BN94-12661Q","Unknown","Samsung","3130","A1-1-6-3","12","A1-7-4-2"
"BN94-12661Q","680196561594","Samsung QN65Q7FAMFXZA Main Board (BN97-13704S) BN94-12661Q","Unknown","Samsung","3130","A1-3-4-3","2","A1-7-4-2"
"BN94-12661Q","680196561594","Samsung QN65Q7FAMFXZA Main Board (BN97-13704S) BN94-12661Q","Unknown","Samsung","3130","A1-4-5-2","4","A1-7-4-2"
"BN94-12661Q","680196561594","Samsung QN65Q7FAMFXZA Main Board (BN97-13704S) BN94-12661Q","Unknown","Samsung","3130","A1-7-4-2","1","A1-7-4-2"
"XBR-65X900F-STAND-USED","680196568982","Sony XBR-65X900F Legs Stand W/Screws - USED (4-726-786-11 4-726-785-11)","Unknown","Sony","3130","B1-4-7-1","5","B1-4-7-1"
"XBR-65X900F-STAND-USED","680196568982","Sony XBR-65X900F Legs Stand W/Screws - USED (4-726-786-11 4-726-785-11)","Unknown","Sony","3130","B1-5-7-1","2","B1-4-7-1"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","CHOP1","R4-2-2-1","1","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","CHOP1","V3-5-5-3","2","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","CHOP1","V4-3-4-5","3","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","CHOP1","V4-6-4-3","1","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","CHOP1","V4-7-4-1","2","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","CHOP1","W4-3-3-5","1","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","CHOP1","X3-4-3-4","1","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","3130","A2-1-2-4","14","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","3130","D1-7-1-2","2","V4-3-4-5"
"6AH1992","680196565998","Polaroid 49GSR4100KM Main Board (RV6488-US-V2) 6AH1992","Unknown","Polaroid","3130","D1-8-1-3","2","V4-3-4-5"
"A-1938-830-A","680196532877","Sony XBR-65X900A BAFS Main Board (A1938821A) A-1938-830-A","Unknown","Sony","3130","D2-4-2-1","1","D2-7-1-1"
"A-1938-830-A","680196532877","Sony XBR-65X900A BAFS Main Board (A1938821A) A-1938-830-A","Unknown","Sony","3130","D2-7-1-1","1","D2-7-1-1"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","R4-2-4-5","21","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","V3-2-4-5","1","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","V3-3-5-1","1","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","V4-2-1-3","2","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","V4-2-5-3","1","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","V4-3-4-5","1","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","V4-4-4-3","3","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","W3-1-2-2","1","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","W3-1-2-3","2","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","W3-1-3-4","3","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","W3-1-4-5","1","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","W3-2-5-1","2","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","W4-3-4-1","1","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","W4-3-4-2","1","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","X4-2-4-2","3","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","CHOP1","Y4-5-8-1","63","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","3130","A1-10-1-5","95","V4-3-4-5"
"T8-43NAGA-MA1","680196551526","TCL T8-43NAGA-MA1 Main Board for 43S405 49S405 49S403 55S403 55S401 65S405","Unknown","TCL","3130","B2-7-1-5","41","V4-3-4-5"
"AY1R7MMA-001","680196565967","Philips 55PFL5402/F7 Main Board (BA51RJG0401 2, AY1R7UH) AY1R7MMA-001","Unknown","Philips","3130","D1-5-2-5","4","D2-6-3-1"
"AY1R7MMA-001","680196565967","Philips 55PFL5402/F7 Main Board (BA51RJG0401 2, AY1R7UH) AY1R7MMA-001","Unknown","Philips","3130","D2-6-3-1","2","D2-6-3-1"
"AY1R7MMA-001","680196565967","Philips 55PFL5402/F7 Main Board (BA51RJG0401 2, AY1R7UH) AY1R7MMA-001","Unknown","Philips","3130","E1-1-1-3","1","D2-6-3-1"
"BN95-04386A","680196565141","Samsung UN75MU9000FXZA T-Con Board (CY-KM075FLLV6H, BN97-12640A) BN95-04386A","Unknown","Samsung","CHOP1","W3-2-4-5","1","W3-2-4-5"
"BN95-04386A","680196565141","Samsung UN75MU9000FXZA T-Con Board (CY-KM075FLLV6H, BN97-12640A) BN95-04386A","Unknown","Samsung","3130","C1-8-3-5","5","W3-2-4-5"
"BN95-04386A","680196565141","Samsung UN75MU9000FXZA T-Con Board (CY-KM075FLLV6H, BN97-12640A) BN95-04386A","Unknown","Samsung","3130","C1-8-4-4","1","W3-2-4-5"
"EAY64508702","680196552110","LG OLED65CP-U Power Supply (EAX67084301) EAY64508702","Unknown","LG","3130","C1-3-1-1","1","C1-3-1-1"
"AE0050411","680196554213","RCA RTU7877 Power Supply Board (ER9596) AE0050411","Unknown","RCA","3130","A1-7-2-4","1","A1-7-2-4"
"AE0050411","680196554213","RCA RTU7877 Power Supply Board (ER9596) AE0050411","Unknown","RCA","3130","D1-6-2-1","4","A1-7-2-4"
"LN40A530P1F-USED","680196535311","Samsung LN40A530P1F & LN40A550P1F Stand W/Screws - Used","Unknown","Samsung","3130","P1-4-3-1","1","F2-5-8-1"
"LN40A530P1F-USED","680196535311","Samsung LN40A530P1F & LN40A550P1F Stand W/Screws - Used","Unknown","Samsung","3130","Q1-4-2-1","1","F2-5-8-1"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","CHOP1","R4-5-3-2","1","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","CHOP1","V4-3-4-2","1","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","CHOP1","X4-7-2-4","1","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","3130","A2-4-2-1","1","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","3130","C1-2-6-4","6","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","3130","C1-5-2-4","2","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","3130","C1-6-2-3","3","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","3130","C1-6-3-4","2","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","3130","C1-7-5-5","2","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","3130","C1-8-5-1","1","V4-3-4-2"
"EBT65295713","680196565523","LG 55KS8000PUA BUSWLJR Main Board (LC550EQH-FLM2, EAX67861603) EBT65295713","Unknown","LG","3130","C2-4-9-4","1","V4-3-4-2"
"BN94-11606A","680196564229","Samsung UN55MU9000FXZA Main Board BN94-11606A","Unknown","Samsung","3130","A1-2-1-5","1","A1-2-1-5"
"3632-3052-0150","680196566032","Vizio D32HN-E0 Main Board (TPD.MS8220.PB765) 3632-3052-0150","Unknown","Vizio","CHOP1","X3-1-5-1","2","X4-2-4-4"
"3632-3052-0150","680196566032","Vizio D32HN-E0 Main Board (TPD.MS8220.PB765) 3632-3052-0150","Unknown","Vizio","CHOP1","X4-2-4-4","1","X4-2-4-4"
"3632-3052-0150","680196566032","Vizio D32HN-E0 Main Board (TPD.MS8220.PB765) 3632-3052-0150","Unknown","Vizio","CHOP1","X4-6-4-4","3","X4-2-4-4"
"3632-3052-0150","680196566032","Vizio D32HN-E0 Main Board (TPD.MS8220.PB765) 3632-3052-0150","Unknown","Vizio","3130","B1-5-2-2","15","X4-2-4-4"
"3632-3052-0150","680196566032","Vizio D32HN-E0 Main Board (TPD.MS8220.PB765) 3632-3052-0150","Unknown","Vizio","3130","C2-2-1-4","1","X4-2-4-4"
"002-FV15-2411-00R","680196543484","Coby TFDVD2284 Main Board (Version 3) 002-FV15-2411-00R","Unknown","Coby","3130","D1-7-2-5","8","D1-7-2-5"
"BN96-18153A-NEW-200","680044149059","Samsung Wall Mount Adapters for UN65H6300AF BN96-18153A BN61-07259A","Unknown","Samsung","3130","E2-7-2-1","989","N-177"
"BN94-11371R","680196564397","Samsung UN28H4000BFXZA Main Board BN94-11371R","Unknown","Samsung","CHOP1","W4-4-5-1","1","W4-4-5-1"
"BN94-11371R","680196564397","Samsung UN28H4000BFXZA Main Board BN94-11371R","Unknown","Samsung","3130","C2-5-9-2","1","W4-4-5-1"
"BN94-11371R","680196564397","Samsung UN28H4000BFXZA Main Board BN94-11371R","Unknown","Samsung","3130","C2-6-7-1","5","W4-4-5-1"
"BN96-18153A-NEW-178","680044148830","Samsung Wall Mount Adapters for UN60ES7150F BN96-18153A BN61-07259A","Unknown","Samsung","3130","E2-7-2-1","1000","E2-7-2-1"
"BN96-18153A-NEW-175","680044148809","Samsung Wall Mount Adapters for UN60ES6100F BN96-18153A BN61-07259A","Unknown","Samsung","3130","E2-7-2-1","999","E2-7-2-1"
"BN94-10166G","680196564434","Samsung HG24NE470AFXZA Main Board BN94-10166G","Unknown","Samsung","3130","A1-1-6-5","1","A1-1-6-5"
"756TXHCB02K0360","680196566070","Vizio D32H-F1 Main Board (XHCB02K0360) 756TXHCB02K0360","Unknown","Vizio","3130","B2-1-5-4","1","B1-5-4-2"
"756TXHCB02K0360","680196566070","Vizio D32H-F1 Main Board (XHCB02K0360) 756TXHCB02K0360","Unknown","Vizio","3130","B2-5-1-5","1","B1-5-4-2"
"756TXHCB02K0360","680196566070","Vizio D32H-F1 Main Board (XHCB02K0360) 756TXHCB02K0360","Unknown","Vizio","3130","C2-2-1-4","1","B1-5-4-2"
"756TXHCB02K0360","680196566070","Vizio D32H-F1 Main Board (XHCB02K0360) 756TXHCB02K0360","Unknown","Vizio","3130","D1-7-4-1","1","B1-5-4-2"
"BN59-01194E-NEW","680044150093","Samsung Wi-Fi Module Board BN59-01194E (WCH730B) See Description for Models","Unknown","Samsung","3130","I1-2-2","6","I1-4-51"
"BN59-01194E-NEW","680044150093","Samsung Wi-Fi Module Board BN59-01194E (WCH730B) See Description for Models","Unknown","Samsung","3130","I1-4-51","2","I1-4-51"
"LTD-6-NEW","680196545198","NEW GENUINE Polaroid FXM-2611C FXM-3211C FXM-321C TV/DVD Combo Remote - LTD-6","Unknown","Polaroid","3130","I1-2-56","44","I1-2-56"
"XBR-55X930E-NEW","680196562744","Sony XBR-55X930E TV Stand 4-599-946-01 4-599-943-01 4-599-940-01 - NEW","Unknown","Sony","3130","F2-2-4-1","2","G2-5-7-1"
"LJ94-30606C","680196554640","LG 55SE3KB-BE / Westinghouse DWM55F1G1 T-Con LJ94-30606C","Unknown","LG","CHOP1","V3-7-5-9","1","C2-3-6-1"
"LJ94-30606C","680196554640","LG 55SE3KB-BE / Westinghouse DWM55F1G1 T-Con LJ94-30606C","Unknown","LG","CHOP1","W4-2-4-4","2","C2-3-6-1"
"LJ94-30606C","680196554640","LG 55SE3KB-BE / Westinghouse DWM55F1G1 T-Con LJ94-30606C","Unknown","LG","3130","C2-2-4-11","5","C2-3-6-1"
"LJ94-30606C","680196554640","LG 55SE3KB-BE / Westinghouse DWM55F1G1 T-Con LJ94-30606C","Unknown","LG","3130","C2-3-6-1","2","C2-3-6-1"
"KD55X720E-STAND-USED","680196562683","Sony KD55X720E, KD55X700E & KD55X706E Stand W/Screws - USED","Unknown","Sony","3130","B1-5-7-1","1","B1-5-7-1"
"3665-0412-0150","680196560924","Vizio E65-E0 Main Board (0171-2272-6603) 3665-0412-0150","Unknown","Vizio","CHOP1","X4-6-4-3","1","B2-2-1-5"
"3665-0412-0150","680196560924","Vizio E65-E0 Main Board (0171-2272-6603) 3665-0412-0150","Unknown","Vizio","3130","B1-5-5-1","3","B2-2-1-5"
"3665-0412-0150","680196560924","Vizio E65-E0 Main Board (0171-2272-6603) 3665-0412-0150","Unknown","Vizio","3130","E1-1-3-1","1","B2-2-1-5"
"EBT64512905","680196558457","LG 55SJ8500-UB BCCYLJR Main Board (LC550EQH-DKM1, EAX67107604) EBT64512905","Unknown","LG","3130","C1-4-5-4","1","C1-5-2-4"
"EBT64512905","680196558457","LG 55SJ8500-UB BCCYLJR Main Board (LC550EQH-DKM1, EAX67107604) EBT64512905","Unknown","LG","3130","C1-5-2-4","1","C1-5-2-4"
"RRMCGA335WJSA","680196566643","Sharp Remote RRMCGA335WJSA","Unknown","Sharp","3130","I1-2-30","1","I1-2-30"
"RRMCGA335WJSA","680196566643","Sharp Remote RRMCGA335WJSA","Unknown","Sharp","3130","I1-4-48","2","I1-2-30"
"6871L-4628B","680196568722","LG OLED65G6PU T-Con Board (LC650AQD-(GJ)(P2), 6870C-0636A) 6871L-4628B","Unknown","LG","3130","C1-8-3-4","1","C1-8-3-4"
"6871L-4628B","680196568722","LG OLED65G6PU T-Con Board (LC650AQD-(GJ)(P2), 6870C-0636A) 6871L-4628B","Unknown","LG","3130","C1-8-6-2","4","C1-8-3-4"
"QN65Q8CAMFXZA-NEW","680196548236","Samsung QN65Q8CAMFXZA  Stand W/Screws - New","Unknown","Samsung","CHOP1","WHP-8-2-1","1","Q1-2-3-2"
"QN65Q8CAMFXZA-NEW","680196548236","Samsung QN65Q8CAMFXZA  Stand W/Screws - New","Unknown","Samsung","3130","P1-4-6-1","2","Q1-2-3-2"
"QN65Q8CAMFXZA-NEW","680196548236","Samsung QN65Q8CAMFXZA  Stand W/Screws - New","Unknown","Samsung","3130","Q1-4-3-1","1","Q1-2-3-2"
"Y8387658S","680196561884","Vizio M70-E3 Main Board (0170CAR0FE00) Y8387658S","Unknown","Vizio","CHOP1","W4-4-4-2","1","B1-6-6-2"
"Y8387658S","680196561884","Vizio M70-E3 Main Board (0170CAR0FE00) Y8387658S","Unknown","Vizio","3130","B1-6-5-4","2","B1-6-6-2"
"BN96-12242A","680196551571","Samsung PN58B860Y2FXZA Logic Control Board (LJ92-01564E, 564E) BN96-12242A","Unknown","Samsung","3130","C2-4-4-2","1","C2-4-4-2"
"76H114B","680196566025","Polaroid 55GSR4100KL Main Board (RV6488-US-V2) 76H114B","Unknown","Polaroid","CHOP1","R4-2-2-1","1","D1-3-2-1"
"76H114B","680196566025","Polaroid 55GSR4100KL Main Board (RV6488-US-V2) 76H114B","Unknown","Polaroid","3130","D1-3-2-1","1","D1-3-2-1"
"76H114B","680196566025","Polaroid 55GSR4100KL Main Board (RV6488-US-V2) 76H114B","Unknown","Polaroid","3130","D1-8-1-3","1","D1-3-2-1"
"LJ94-01173E","680196537667","Sony KDL-32S2000 T-Con Board (1-789-503-13) LJ94-01173E","Unknown","Sony","3130","C2-3-6-2","1","C2-3-6-2"
"PLTVHY403GXA2","680196558679","Vizio D50F-E1 Power Supply Board (715G8460-P02-001-002H) PLTVHY403GXA2","Unknown","Vizio","CHOP1","R3-5-5-3","2","R4-4-1-2"
"PLTVHY403GXA2","680196558679","Vizio D50F-E1 Power Supply Board (715G8460-P02-001-002H) PLTVHY403GXA2","Unknown","Vizio","CHOP1","R4-4-1-2","2","R4-4-1-2"
"PLTVHY403GXA2","680196558679","Vizio D50F-E1 Power Supply Board (715G8460-P02-001-002H) PLTVHY403GXA2","Unknown","Vizio","CHOP1","X4-7-4-5","3","R4-4-1-2"
"PLTVHY403GXA2","680196558679","Vizio D50F-E1 Power Supply Board (715G8460-P02-001-002H) PLTVHY403GXA2","Unknown","Vizio","3130","B1-1-5-3","7","R4-4-1-2"
"PLTVHY403GXA2","680196558679","Vizio D50F-E1 Power Supply Board (715G8460-P02-001-002H) PLTVHY403GXA2","Unknown","Vizio","3130","B1-4-2-5","1","R4-4-1-2"
"PLTVHY403GXA2","680196558679","Vizio D50F-E1 Power Supply Board (715G8460-P02-001-002H) PLTVHY403GXA2","Unknown","Vizio","3130","B1-5-4-1","3","R4-4-1-2"
"PLTVHY403GXA2","680196558679","Vizio D50F-E1 Power Supply Board (715G8460-P02-001-002H) PLTVHY403GXA2","Unknown","Vizio","3130","B1-8-4-1","8","R4-4-1-2"
"UN32EH5300FXZA-OVAL-USED","680196545143","Samsung UN32EH5300FXZA, UN32EH4003VXZA, & UN32EH4000FXZA Stand W/Screws - Used","Unknown","Samsung","3130","F2-1-1-1","1","F2-1-1-1"
"EAY64529201","680196551274","LG 86JS9570-UA Power Supply Board (TGD764529201) EAY64529201","Unknown","LG","3130","C1-3-2-5","8","C1-3-2-5"
"A-2170-127-A","680196566810","Sony XBR-55X900E  LD3545 LED Driver (1-981-827-12) A-2170-127-A","Unknown","Sony","CHOP1","V3-4-3-1","2","V3-4-3-1"
"A-2170-127-A","680196566810","Sony XBR-55X900E  LD3545 LED Driver (1-981-827-12) A-2170-127-A","Unknown","Sony","CHOP1","V3-4-4-1","13","V3-4-3-1"
"A-2170-127-A","680196566810","Sony XBR-55X900E  LD3545 LED Driver (1-981-827-12) A-2170-127-A","Unknown","Sony","3130","D2-1-1-3","1","V3-4-3-1"
"A-2170-127-A","680196566810","Sony XBR-55X900E  LD3545 LED Driver (1-981-827-12) A-2170-127-A","Unknown","Sony","3130","D2-1-3-3","5","V3-4-3-1"
"A-2170-127-A","680196566810","Sony XBR-55X900E  LD3545 LED Driver (1-981-827-12) A-2170-127-A","Unknown","Sony","3130","D2-7-5-2","3","V3-4-3-1"
"A-2170-127-A","680196566810","Sony XBR-55X900E  LD3545 LED Driver (1-981-827-12) A-2170-127-A","Unknown","Sony","3130","D2-8-5-1","2","V3-4-3-1"
"A-2170-127-A","680196566810","Sony XBR-55X900E  LD3545 LED Driver (1-981-827-12) A-2170-127-A","Unknown","Sony","3130","D2-8-5-3","30","V3-4-3-1"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","CHOP1","V3-1-4-2","1","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","CHOP1","V3-6-4-2","1","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","CHOP1","V4-3-4-2","1","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","CHOP1","X4-3-3-2","1","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","CHOP1","X4-6-4-2","3","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","3130","B1-5-5-3","7","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","3130","B1-6-2-3","2","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","3130","B1-8-2-2","1","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","3130","B2-1-3-3","17","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","3130","B2-1-4-1","1","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","3130","B2-4-3-2","1","V4-3-4-2"
"Y8388104S","680196568500","Vizio E70-F3 Main Board (0170CAR0KE00) Y8388104S","Unknown","Vizio","3130","E1-1-4-5","5","V4-3-4-2"
"PLTVGQ371UAC5","680196532808","Vizio D43N-E1 Power Supply 715G6131-P04-W20-002S PLTVGQ371UAC5","Unknown","Vizio","CHOP1","V3-1-2-2","1","B1-2-1-4"
"PLTVGQ371UAC5","680196532808","Vizio D43N-E1 Power Supply 715G6131-P04-W20-002S PLTVGQ371UAC5","Unknown","Vizio","3130","B1-2-1-4","2","B1-2-1-4"
"PLTVGQ371UAC5","680196532808","Vizio D43N-E1 Power Supply 715G6131-P04-W20-002S PLTVGQ371UAC5","Unknown","Vizio","3130","B1-3-3-4","5","B1-2-1-4"
"6871L-4511E","680196553964","LG 75UH5C-B T-Con Board (6870C-0594A) 6871L-4511E","Unknown","LG","3130","C2-7-6-3","2","C2-8-7-7"
"6871L-4511E","680196553964","LG 75UH5C-B T-Con Board (6870C-0594A) 6871L-4511E","Unknown","LG","3130","C2-8-7-7","1","C2-8-7-7"
